season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2024,REG,SF,8,00-0035026,DT,Kevin Givens,Kevin,Givens,Groin,,Out,Groin,,Did Not Participate In Practice,2024-10-25 20:07:56
2024,REG,SF,8,00-0036259,WR,Jauan Jennings,Jauan,Jennings,Hip,,Out,Hip,,Did Not Participate In Practice,2024-10-25 20:08:02
2024,REG,SF,8,00-0038562,K,Jake Moody,Jake,Moody,Right Ankle,,Out,Right Ankle,,Did Not Participate In Practice,2024-10-25 20:08:28
2024,REG,SF,8,00-0037525,RB,Jordan Mason,Jordan,Mason,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-10-28 01:37:21
2024,REG,SF,8,00-0033288,TE,George Kittle,George,Kittle,Foot,,Questionable,Foot,,Limited Participation in Practice,2024-10-25 20:07:38
2024,REG,SF,8,00-0036563,CB,Deommodore Lenoir,Deommodore,Lenoir,Illness,,Questionable,Illness,,Limited Participation in Practice,2024-10-25 21:15:41
2024,REG,SF,8,00-0034091,S,George Odum,George,Odum,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-10-25 20:07:38
2024,REG,SF,8,00-0035719,WR,Deebo Samuel,Deebo,Samuel,Wrist,Illness,Questionable,Wrist,Illness,Limited Participation in Practice,2024-10-25 20:07:38
2024,REG,TB,8,00-0030386,DE,William Gholston,William,Gholston,,,,Knee,,Full Participation in Practice,2024-10-25 15:23:43
2024,REG,TB,8,00-0031408,WR,Mike Evans,Mike,Evans,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-10-25 15:23:57
2024,REG,TB,8,00-0035667,DT,Greg Gaines,Greg,Gaines,Calf,,Out,Calf,,Did Not Participate In Practice,2024-10-25 15:24:06
2024,REG,TB,8,00-0039846,S,Tykee Smith,Tykee,Smith,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-10-25 15:24:23
2024,REG,TB,8,00-0029562,LB,Lavonte David,Lavonte,David,Ankle,,Questionable,,,"
    ",2024-10-27 19:29:18
2024,REG,TB,8,00-0032385,WR,Sterling Shepard,Sterling,Shepard,Hamstring,,Questionable,,,"
    ",2024-10-27 19:09:32
2024,REG,TB,8,00-0039050,TE,Payne Durham,Payne,Durham,Calf,,Questionable,Calf,,Full Participation in Practice,2024-10-25 15:23:49
2024,REG,TB,8,00-0038821,WR,Rakim Jarrett,Rakim,Jarrett,Knee,,Questionable,Knee,,Full Participation in Practice,2024-10-25 15:23:49
2024,REG,TB,8,00-0039361,RB,Bucky Irving,Bucky,Irving,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-10-25 15:23:49
2024,REG,TEN,8,00-0038985,DT,Keondre Coburn,Keondre,Coburn,,,,Knee,Illness,Did Not Participate In Practice,2024-10-25 18:50:27
2024,REG,TEN,8,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 19:57:20
2024,REG,TEN,8,00-0036994,LB,Ernest Jones,Ernest,Jones,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 19:57:39
2024,REG,TEN,8,00-0037594,RB,Julius Chestnut,Julius,Chestnut,,,,Calf,,Full Participation in Practice,2024-10-25 18:49:38
2024,REG,TEN,8,00-0036441,LB,Kenneth Murray,Kenneth,Murray,,,,Shoulder,,Full Participation in Practice,2024-10-25 18:51:35
2024,REG,TEN,8,00-0034837,WR,Calvin Ridley,Calvin,Ridley,,,,Foot,,Full Participation in Practice,2024-10-25 18:50:00
2024,REG,TEN,8,00-0035643,DT,Jeffery Simmons,Jeffery,Simmons,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-25 18:49:38
2024,REG,TEN,8,00-0038607,T,Jaelyn Duncan,Jaelyn,Duncan,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-10-25 18:52:38
2024,REG,TEN,8,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2024-10-25 18:53:21
2024,REG,TEN,8,00-0039858,LB,Cedric Gray,Cedric,Gray,Shoulder,,Out,Shoulder,,Full Participation in Practice,2024-10-25 18:52:53
2024,REG,TEN,8,00-0039886,DT,T'Vondre Sweat,T'Vondre,Sweat,Hip,,Questionable,Hip,,Did Not Participate In Practice,2024-10-25 18:52:12
2024,REG,TEN,8,00-0034797,LB,Jerome Baker,Jerome,Baker,Not injury related - resting player,,Questionable,Not injury related - resting player,,Limited Participation in Practice,2024-10-25 18:52:12
2024,REG,TEN,8,00-0039372,CB,Jarvis Brownlee,Jarvis,Brownlee,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-10-25 18:52:12
2024,REG,TEN,8,00-0039152,QB,Will Levis,Will,Levis,Right Shoulder,,Questionable,Right Shoulder,,Limited Participation in Practice,2024-10-25 18:52:12
2024,REG,TEN,8,00-0039032,RB,Tyjae Spears,Tyjae,Spears,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-10-25 18:52:12
2024,REG,WAS,8,00-0030061,TE,Zach Ertz,Zach,Ertz,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-23 18:27:13
2024,REG,WAS,8,00-0035149,G,Nick Allegretti,Nick,Allegretti,,,,Ankle,,Full Participation in Practice,2024-10-25 18:39:04
2024,REG,WAS,8,00-0036626,WR,Dyami Brown,Dyami,Brown,,,,Ankle,,Full Participation in Practice,2024-10-25 18:39:10
2024,REG,WAS,8,00-0039151,CB,Emmanuel Forbes,Emmanuel,Forbes,,,,Thumb,,Full Participation in Practice,2024-10-25 18:38:38
2024,REG,WAS,8,00-0036638,S,Darrick Forrest,Darrick,Forrest,,,,Neck,,Full Participation in Practice,2024-10-25 18:39:17
2024,REG,WAS,8,00-0039681,S,Tyler Owens,Tyler,Owens,,,,Shin,,Full Participation in Practice,2024-10-25 18:39:30
2024,REG,WAS,8,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,,,,Thumb,,Limited Participation in Practice,2024-10-25 18:38:38
2024,REG,WAS,8,00-0035692,DE,Clelin Ferrell,Clelin,Ferrell,,,,Knee,,Limited Participation in Practice,2024-10-25 18:38:58
2024,REG,WAS,8,00-0032052,LB,Dante Fowler,Dante,Fowler,,,,Groin,,Limited Participation in Practice,2024-10-25 18:38:38
2024,REG,WAS,8,00-0039913,T,Brandon Coleman,Brandon,Coleman,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-10-25 19:38:32
2024,REG,WAS,8,00-0030725,T,Cornelius Lucas,Cornelius,Lucas,Ankle,,Questionable,Neck,,Full Participation in Practice,2024-10-27 22:23:57
2024,REG,WAS,8,00-0034373,DE,Dorance Armstrong,Dorance,Armstrong,Rib,,Questionable,Rib,,Limited Participation in Practice,2024-10-25 19:38:50
2024,REG,WAS,8,00-0039910,QB,Jayden Daniels,Jayden,Daniels,Rib,,Questionable,Rib,,Limited Participation in Practice,2024-10-25 19:39:14
2024,REG,ARI,9,00-0029316,T,Kelvin Beachum,Kelvin,Beachum,,,,Groin,,Full Participation in Practice,2024-11-01 17:14:27
2024,REG,ARI,9,00-0039854,DT,Darius Robinson,Darius,Robinson,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-01 19:51:37
2024,REG,ARI,9,00-0035629,T,Jonah Williams,Jonah,Williams,Knee,,Out,Knee,,Limited Participation in Practice,2024-11-01 19:51:30
2024,REG,ARI,9,00-0036425,RB,DeeJay Dallas,DeeJay,Dallas,Shin,,Questionable,,,"
    ",2024-11-03 21:43:17
2024,REG,ARI,9,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,Neck,,Questionable,Neck,,Full Participation in Practice,2024-11-03 14:38:18
2024,REG,ARI,9,00-0036695,DT,Naquan Jones,Naquan,Jones,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2024-11-01 19:51:09
2024,REG,ARI,9,00-0036568,DT,Roy Lopez,Roy,Lopez,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-01 19:51:09
2024,REG,ATL,9,00-0034854,WR,KhaDarel Hodge,KhaDarel,Hodge,,,,Not injury related - personal matter,,Did Not Participate In Practice,2024-11-01 18:09:51
2024,REG,ATL,9,00-0033051,DT,David Onyemata,David,Onyemata,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-11-01 18:10:02
2024,REG,ATL,9,00-0035316,LB,Kaden Elliss,Kaden,Elliss,,,,Knee,,Full Participation in Practice,2024-11-01 18:07:34
2024,REG,ATL,9,00-0032933,CB,Antonio Hamilton,Antonio,Hamilton,,,,Back,Not injury related - personal ,Limited Participation in Practice,2024-11-01 18:08:28
2024,REG,ATL,9,00-0032415,LB,Matt Judon,Matt,Judon,,,,Not injury related - resting player,,Limited Participation in Practice,2024-10-30 19:43:14
2024,REG,ATL,9,00-0037587,LB,Nate Landman,Nate,Landman,,,,Not injury related - resting player,,Limited Participation in Practice,2024-11-01 18:07:34
2024,REG,ATL,9,00-0031279,T,Jake Matthews,Jake,Matthews,,,,Not injury related - resting player,,Limited Participation in Practice,2024-11-01 18:09:06
2024,REG,ATL,9,00-0035235,T,Kaleb McGary,Kaleb,McGary,,,,Not injury related - resting player,,Limited Participation in Practice,2024-11-01 18:09:18
2024,REG,ATL,9,00-0032971,S,Justin Simmons,Justin,Simmons,,,,Hamstring,,Limited Participation in Practice,2024-11-01 18:08:34
2024,REG,ATL,9,00-0036351,DE,James Smith-Williams,James,Smith-Williams,,,,Not injury related - resting player,,Limited Participation in Practice,2024-10-30 19:44:14
2024,REG,ATL,9,00-0036429,TE,Charlie Woerner,Charlie,Woerner,,,,Not injury related - resting player,,Limited Participation in Practice,2024-10-31 19:49:38
2024,REG,ATL,9,00-0037238,WR,Drake London,Drake,London,Hip,,Out,,,"
    ",2024-11-03 20:16:49
2024,REG,ATL,9,00-0039370,LB,J.D. Bertrand,J.D.,Bertrand,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-01 18:10:56
2024,REG,ATL,9,00-0031583,DT,Grady Jarrett,Grady,Jarrett,Achilles,,Out,Not injury related - resting player,,Did Not Participate In Practice,2024-11-03 20:20:04
2024,REG,ATL,9,00-0039733,DE,Ruke Orhorhoro,Ruke,Orhorhoro,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-01 18:11:09
2024,REG,ATL,9,00-0037810,LB,Troy Andersen,Troy,Andersen,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-01 18:11:22
2024,REG,ATL,9,00-0036957,C,Drew Dalman,Drew,Dalman,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-01 18:11:48
2024,REG,ATL,9,00-0035630,G,Chris Lindstrom,Chris,Lindstrom,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-01 18:11:35
2024,REG,BAL,9,00-0034796,QB,Lamar Jackson,Lamar,Jackson,,,,Back,Knee,Full Participation in Practice,2024-11-01 19:35:34
2024,REG,BAL,9,00-0033503,CB,Arthur Maulet,Arthur,Maulet,,,,Neck,,Full Participation in Practice,2024-11-01 19:35:27
2024,REG,BAL,9,00-0036081,DE,Broderick Washington,Broderick,Washington,,,,Knee,,Full Participation in Practice,2024-11-01 19:36:01
2024,REG,BAL,9,00-0039232,CB,Nate Wiggins,Nate,Wiggins,,,,Shoulder,Illness,Full Participation in Practice,2024-11-01 19:35:27
2024,REG,BAL,9,00-0031177,DE,Brent Urban,Brent,Urban,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-01 19:37:55
2024,REG,BAL,9,00-0039796,RB,Rasheen Ali,Rasheen,Ali,Ankle,,Out,Ankle,,Limited Participation in Practice,2024-11-01 19:37:27
2024,REG,BAL,9,00-0038119,CB,Jalyn Armour-Davis,Jalyn,Armour-Davis,Knee,,Questionable,Knee,,Did Not Participate In Practice,2024-11-01 19:37:18
2024,REG,BAL,9,00-0038454,RB,Keaton Mitchell,Keaton,Mitchell,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-01 19:37:18
2024,REG,BAL,9,00-0033281,CB,Marlon Humphrey,Marlon,Humphrey,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-01 19:37:18
2024,REG,BAL,9,00-0037756,DT,Travis Jones,Travis,Jones,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-01 19:37:18
2024,REG,BUF,9,00-0034857,QB,Josh Allen,Josh,Allen,,,,Left Hand,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0037428,G,Alec Anderson,Alec,Anderson,,,,Not injury related - personal matter,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0037254,LB,Terrel Bernard,Terrel,Bernard,,,,Ankle,Pectoral,Full Participation in Practice,2024-11-01 19:04:23
2024,REG,BUF,9,00-0036976,T,Spencer Brown,Spencer,Brown,,,,Wrist,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0039333,CB,Brandon Codrington,Brandon,Codrington,,,,Hip,Knee,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0036888,S,Damar Hamlin,Damar,Hamlin,,,,Ankle,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0033555,WR,Mack Hollins,Mack,Hollins,,,,Shoulder,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0034376,CB,Taron Johnson,Taron,Johnson,,,,Forearm,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0031054,DT,DaQuan Jones,DaQuan,Jones,,,,Foot,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Collarbone,Knee,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Ankle,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0036590,TE,Quintin Morris,Quintin,Morris,,,,Shoulder,Hamstring,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0035663,S,Taylor Rapp,Taylor,Rapp,,,,Foot,,Full Participation in Practice,2024-11-01 19:04:10
2024,REG,BUF,9,00-0038557,LB,Dorian Williams,Dorian,Williams,Being evaluated for a head injury. ,,Note,Knee,,Full Participation in Practice,2024-11-03 19:45:10
2024,REG,BUF,9,00-0036187,FB,Reggie Gilliam,Reggie,Gilliam,Hip,,Out,Hip,,Did Not Participate In Practice,2024-11-01 19:05:23
2024,REG,BUF,9,00-0033907,DE,Dawuane Smoot,Dawuane,Smoot,Wrist,,Out,Groin,,Full Participation in Practice,2024-11-03 20:06:16
2024,REG,BUF,9,00-0037242,CB,Kaiir Elam,Kaiir,Elam,Shoulder,,Questionable,,,"
    ",2024-11-03 20:04:02
2024,REG,BUF,9,00-0036403,DE,Casey Toohill,Casey,Toohill,Knee,,Questionable,,,"
    ",2024-11-03 20:23:46
2024,REG,BUF,9,00-0037288,CB,Christian Benford,Christian,Benford,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2024-11-01 19:04:45
2024,REG,BUF,9,00-0031544,WR,Amari Cooper,Amari,Cooper,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2024-11-01 19:05:05
2024,REG,BUF,9,00-0033282,WR,Curtis Samuel,Curtis,Samuel,Pectoral,,Questionable,Pectoral,,Limited Participation in Practice,2024-11-01 19:05:39
2024,REG,CAR,9,00-0031364,LB,Jadeveon Clowney,Jadeveon,Clowney,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-31 19:47:42
2024,REG,CAR,9,00-0027973,QB,Andy Dalton,Andy,Dalton,,,,Right Thumb,,Full Participation in Practice,2024-11-01 17:40:50
2024,REG,CAR,9,00-0034368,LB,Josey Jewell,Josey,Jewell,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-31 19:48:34
2024,REG,CAR,9,00-0033284,T,Taylor Moton,Taylor,Moton,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-01 17:41:17
2024,REG,CAR,9,00-0035084,T,Yosuah Nijman,Yosuah,Nijman,,,,Knee,,Full Participation in Practice,2024-11-01 17:41:31
2024,REG,CAR,9,00-0032889,DE,A'Shawn Robinson,A'Shawn,Robinson,,,,Not injury related - resting player,,Full Participation in Practice,2024-10-31 19:49:01
2024,REG,CAR,9,00-0037229,T,Ikem Ekwonu,Ikem,Ekwonu,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-01 17:42:54
2024,REG,CAR,9,00-0036825,TE,Feleipe Franks,Feleipe,Franks,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-01 17:43:08
2024,REG,CAR,9,00-0038587,S,Jammie Robinson,Jammie,Robinson,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-01 17:43:24
2024,REG,CAR,9,00-0030035,WR,Adam Thielen,Adam,Thielen,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2024-11-01 17:43:43
2024,REG,CAR,9,00-0039402,DT,Jaden Crumedy,Jaden,Crumedy,Ankle,,Doubtful,Ankle,,Full Participation in Practice,2024-11-01 17:45:30
2024,REG,CAR,9,00-0036431,S,Jordan Fuller,Jordan,Fuller,Hamstring,,Doubtful,Hamstring,,Full Participation in Practice,2024-11-01 17:45:47
2024,REG,CAR,9,00-0039344,RB,Jonathon Brooks,Jonathon,Brooks,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-01 17:45:19
2024,REG,CAR,9,00-0037005,TE,Tommy Tremble,Tommy,Tremble,Back,,Questionable,Back,,Full Participation in Practice,2024-11-01 17:45:57
2024,REG,CAR,9,00-0036335,LB,D.J. Wonnum,D.J.,Wonnum,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-11-01 17:46:13
2024,REG,CAR,9,00-0038535,LB,D.J. Johnson,D.J.,Johnson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-01 17:44:17
2024,REG,CAR,9,00-0039342,WR,Xavier Legette,Xavier,Legette,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-11-01 17:44:35
2024,REG,CHI,9,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-01 19:03:16
2024,REG,CHI,9,00-0033066,DT,Andrew Billings,Andrew,Billings,Chest,,Out,,,"
    ",2024-11-03 23:09:03
2024,REG,CHI,9,00-0038395,CB,Terell Smith,Terell,Smith,Ankle,,Out,,,"
    ",2024-11-03 23:19:01
2024,REG,CHI,9,00-0038932,T,Darnell Wright,Darnell,Wright,Knee,,Out,,,"
    ",2024-11-03 23:39:27
2024,REG,CHI,9,00-0039822,T,Kiran Amegadjie,Kiran,Amegadjie,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-01 19:04:11
2024,REG,CHI,9,00-0038135,S,Jaquan Brisker,Jaquan,Brisker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-01 19:04:25
2024,REG,CHI,9,00-0037081,T,Braxton Jones,Braxton,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-01 19:04:33
2024,REG,CHI,9,00-0037106,CB,Jaylon Jones,Jaylon,Jones,Shoulder,,Doubtful,,,"
    ",2024-11-03 23:39:14
2024,REG,CHI,9,00-0035647,DE,Montez Sweat,Montez,Sweat,Shin,,Questionable,Shin,,Did Not Participate In Practice,2024-11-01 19:04:06
2024,REG,CHI,9,00-0036905,T,Larry Borom,Larry,Borom,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-01 19:04:06
2024,REG,CHI,9,00-0035382,C,Ryan Bates,Ryan,Bates,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-11-01 19:04:06
2024,REG,CHI,9,00-0038111,CB,Kyler Gordon,Kyler,Gordon,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-01 19:04:06
2024,REG,CHI,9,00-0036953,T,Teven Jenkins,Teven,Jenkins,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-01 19:04:06
2024,REG,CIN,9,00-0036442,QB,Joe Burrow,Joe,Burrow,,,,Right Wrist,,Full Participation in Practice,2024-11-01 18:27:54
2024,REG,CIN,9,00-0034834,DE,Sam Hubbard,Sam,Hubbard,,,,Hamstring,,Full Participation in Practice,2024-11-01 18:28:21
2024,REG,CIN,9,00-0039908,DT,Kris Jenkins,Kris,Jenkins,,,,Thumb,,Full Participation in Practice,2024-11-01 18:27:54
2024,REG,CIN,9,00-0039925,T,Amarius Mims,Amarius,Mims,,,,Ankle,,Full Participation in Practice,2024-11-01 18:27:54
2024,REG,CIN,9,00-0039814,TE,Erick All,Erick,All,Knee,,Out,,,"
    ",2024-11-03 20:06:11
2024,REG,CIN,9,00-0034800,DT,B.J. Hill,B.J.,Hill,Rib,,Out,,,"
    ",2024-11-03 19:47:42
2024,REG,CIN,9,00-0034752,T,Orlando Brown,Orlando,Brown,Knee,Fibula,Doubtful,Knee,Fibula,Did Not Participate In Practice,2024-11-01 18:29:03
2024,REG,CIN,9,00-0036410,WR,Tee Higgins,Tee,Higgins,Quadricep,,Doubtful,Quadricep,,Did Not Participate In Practice,2024-11-01 18:29:41
2024,REG,CIN,9,00-0036251,RB,Zack Moss,Zack,Moss,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2024-11-01 18:30:04
2024,REG,CIN,9,00-0038576,WR,Charlie Jones,Charlie,Jones,Groin,,Questionable,Groin,,Did Not Participate In Practice,2024-11-01 18:29:53
2024,REG,CIN,9,00-0036199,S,Geno Stone,Geno,Stone,Shin,,Questionable,Shin,,Did Not Participate In Practice,2024-11-01 18:30:25
2024,REG,CLE,9,00-0036282,S,Grant Delpit,Grant,Delpit,,,,Groin,,Full Participation in Practice,2024-11-01 18:30:57
2024,REG,CLE,9,00-0038711,LB,Mohamoud Diabate,Mohamoud,Diabate,,,,Thigh,Groin,Full Participation in Practice,2024-11-01 18:31:03
2024,REG,CLE,9,00-0037267,RB,Jerome Ford,Jerome,Ford,,,,Hamstring,,Full Participation in Practice,2024-11-01 18:31:08
2024,REG,CLE,9,00-0033868,DE,Myles Garrett,Myles,Garrett,,,,Achilles,,Full Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0031270,DT,Shelby Harris,Shelby,Harris,,,,Hamstring,,Full Participation in Practice,2024-11-01 18:31:14
2024,REG,CLE,9,00-0038715,S,Ronnie Hickman,Ronnie,Hickman,,,,Ankle,,Full Participation in Practice,2024-11-01 18:31:22
2024,REG,CLE,9,00-0034807,DE,Ogbonnia Okoronkwo,Ogbonnia,Okoronkwo,,,,Knee,,Full Participation in Practice,2024-11-01 18:32:31
2024,REG,CLE,9,00-0031576,DE,Za'Darius Smith,Za'Darius,Smith,,,,Illness,,Full Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0038583,QB,Dorian Thompson-Robinson,Dorian,Thompson-Robinson,,,,Right Finger,,Full Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0035625,S,Juan Thornhill,Juan,Thornhill,,,,Shoulder,,Full Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0036267,T,Jedrick Wills,Jedrick,Wills,,,,Knee,,Full Participation in Practice,2024-11-01 18:33:24
2024,REG,CLE,9,00-0031426,G,Joel Bitonio,Joel,Bitonio,,,,Foot,,Limited Participation in Practice,2024-11-01 18:30:50
2024,REG,CLE,9,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,,,,Knee,,Limited Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0033885,TE,David Njoku,David,Njoku,,,,Ankle,Hand,Limited Participation in Practice,2024-11-01 18:32:17
2024,REG,CLE,9,00-0033901,C,Ethan Pocic,Ethan,Pocic,,,,Back,,Limited Participation in Practice,2024-11-01 18:30:42
2024,REG,CLE,9,00-0032129,LB,Jordan Hicks,Jordan,Hicks,Elbow,Triceps,Out,Elbow,Triceps,Did Not Participate In Practice,2024-11-01 18:34:08
2024,REG,CLE,9,00-0036915,LB,Jeremiah Owusu-Koramoah,Jeremiah,Owusu-Koramoah,Neck,,Out,Neck,,Did Not Participate In Practice,2024-11-01 18:34:34
2024,REG,CLE,9,00-0039014,T,Dawand Jones,Dawand,Jones,Shoulder,,Questionable,,,"
    ",2024-11-03 20:28:33
2024,REG,CLE,9,00-0036343,LB,Khaleke Hudson,Khaleke,Hudson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-01 18:33:33
2024,REG,CLE,9,00-0034856,CB,Denzel Ward,Denzel,Ward,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2024-11-01 18:33:33
2024,REG,DAL,9,00-0037692,K,Brandon Aubrey,Brandon,Aubrey,,,,Jury Duty,,Full Participation in Practice,2024-10-31 19:54:52
2024,REG,DAL,9,00-0039387,CB,Caelen Carson,Caelen,Carson,,,,Shoulder,,Full Participation in Practice,2024-11-01 18:47:55
2024,REG,DAL,9,00-0033077,QB,Dak Prescott,Dak,Prescott,Hamstring,,Out,,,"
    ",2024-11-03 20:17:21
2024,REG,DAL,9,00-0037275,CB,Daron Bland,Daron,Bland,Foot,,Out,Foot,,Did Not Participate In Practice,2024-11-01 18:50:18
2024,REG,DAL,9,00-0036932,DE,Micah Parsons,Micah,Parsons,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-01 18:50:32
